"day","subscriber_ecid","subscriber_gender","subscriber_age","registration_province","months_of_subscription","most_used_province","is_usage_nonzero","subscriber_total_expenses","nonpackage_voice_expenses","package_voice_noncash_expenses","is_voice_expenses_nonzero","is_voice_usage_nonzero","call_in_network_duration","call_off_netwrok_duration","nonpackage_call_in_network_expenses","nonpackage_call_off_network_expenses","total_call_duration","X.inter_operator_calls","xyz_score","hxr_score","data_cash_expenses","nonpackage_data_expenses","package_data_noncash_expenses","subscriber_data_expenses","subscriber_nondata_expenses","data_usage_volume","is_data_expenses_nonzero","is_data_usage_nonzero","X.activated_monthly_data_packages","X.activated_short_term_data_packages","X.activated_type_one_data_packages","X.activated_type_two_data_packages","X.activated_type_three_data_packages"
"(n)03","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,1,-0.311252992817239,0,-0.256454228904354,0,-0.352464550979068,0,0.0374016963109834,37.9558414156349,0,0,0,0,-0.316248449596161,2.18391400405702,0,1,0,0,0,0,0
"(n)04","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.0420633935423129,37.6016057545274,0,0,0,0,-0.316248449596161,3.03810534679783,0,1,0,0,0,0,0
"(n)05","1sK9sq5einHhA",1,22,8,36,8,1,-0.293425926216909,-0.273351678696686,0,1,1,-0.36951316839585,0.242718446601942,-0.256454228904354,0.245901441764467,-0.384875084402431,0,0.0455215730869534,37.2730115455184,0,0,0,0,-0.296537806788556,2.073308508333,0,1,0,0,0,0,0
"(n)06","1sK9sq5einHhA",1,22,8,36,8,1,40.4639173731887,-0.293956065804471,0,0,1,0.841979249800479,0,-0.256454228904354,0,0.62322754895341,0,0.0492430576841428,36.8741852714792,0,0,402210,402210,-0.316248449596161,2.93679052554091,1,1,1,0,0,0,0
"(n)07","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,1,3.95450917797287,0,-0.256454228904354,0,3.25658338960162,1,0.0511623505570935,36.6543536037596,0,0,0,0,-0.316248449596161,3.49322427486252,0,1,0,0,0,0,0
"(n)08","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,1,0.0478850758180367,0,-0.256454228904354,0,-0.0486158001350438,0,0.0552427915678618,36.1629615697602,0,0,0,0,-0.316248449596161,5.20161105568357,0,1,0,0,0,0,0
"(n)09","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.0576237097836973,35.8646205114637,0,0,0,0,-0.316248449596161,3.31688871381081,0,1,0,0,0,0,0
"(n)10","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.0644459949137532,34.9798003135561,0,0,0,0,-0.316248449596161,4.889462477856,0,1,0,0,0,0,0
"(n)11","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.0690820933637652,34.3645911530842,0,0,0,0,-0.316248449596161,8.53671166379063,0,1,0,0,0,0,0
"(n)12","1sK9sq5einHhA",1,22,8,36,8,1,-0.299124396909655,-0.293956065804471,0,0,1,-0.106943335993615,0,-0.256454228904354,0,-0.180283592167454,0,0.0745715957188758,33.6322162471134,0,0,0,0,-0.303325952096793,4.43658309102749,0,1,0,0,0,0,0
"(n)13","1sK9sq5einHhA",1,22,8,36,8,1,-0.248035638453871,-0.293956065804471,0,0,1,-0.332003192338388,0,-0.256454228904354,0,-0.37002025658339,0,0.0773270966389142,33.2653677259726,0,0,0,0,-0.242467884254708,3.28681266997443,0,1,0,0,0,0,0
"(n)14","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,1,-0.345570630486832,0,-0.256454228904354,0,-0.38149898717083,0,0.0885312215820588,31.7957344818844,0,0,0,0,-0.316248449596161,3.65753119720569,0,1,0,0,0,0,0
"(n)15","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,1,0.0750199521149242,0,-0.256454228904354,0,-0.025658338960162,0,0.0920958067798386,31.3389929511302,0,0,0,0,-0.316248449596161,4.35524449618595,0,1,0,0,0,0,0
"(n)16","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.0980921889963385,30.5853199195884,0,0,0,0,-0.316248449596161,1.15088437426936,0,1,0,0,0,0,0
"(n)17","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,1,-0.307262569832402,0,-0.256454228904354,0,-0.349088453747468,0,0.101691375123488,30.1424401975407,0,0,0,0,-0.316248449596161,4.82216627603188,0,1,0,0,0,0,0
"(n)18","1sK9sq5einHhA",1,22,8,36,5,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.115756906237734,28.4845178160107,0,0,0,0,-0.316248449596161,4.63417012400723,0,1,0,0,0,0,0
"(n)19","1sK9sq5einHhA",1,22,8,36,5,1,-0.309972496049177,-0.293956065804471,0,0,1,0.92098962490024,0,-0.256454228904354,0,0.690074274139095,0,0.116269903039133,28.4262876360421,0,0,0,0,-0.316248449596161,5.36867634583422,0,1,0,0,0,0,0
"(n)20","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,1,0.0047885075818037,0,-0.256454228904354,0,-0.0857528696826468,0,0.128110824608591,27.1258750842137,0,0,0,0,-0.316248449596161,2.82925785073955,0,1,0,0,0,0,0
"(n)21","1sK9sq5einHhA",1,22,8,36,8,1,-0.216208566541445,-0.177197830115236,0,1,1,-0.256185155626496,0,-0.110154735726892,0,-0.305874409182984,0,0.13160633533125,26.7577535251079,0,0,0,0,-0.204554766766491,2.37167016431637,0,1,0,0,0,0,0
"(n)22","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.144153848167804,25.4933068467969,0,0,0,0,-0.316248449596161,2.73850229453579,0,1,0,0,0,0,0
"(n)23","1sK9sq5einHhA",1,22,8,36,8,1,-0.25150792227526,-0.221153864360869,0,1,1,-0.299281723862729,0,-0.165232182677558,0,-0.342336259284267,0,0.153837110616172,24.5756338107325,0,0,0,0,-0.24660414614003,5.39078932952071,0,1,0,0,0,0,0
"(n)24","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.163121281981128,23.7403185266137,0,0,0,0,-0.316248449596161,10.0842010908327,0,1,0,0,0,0,0
"(n)25","1sK9sq5einHhA",1,22,8,36,5,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.172767009044609,22.9157399329141,0,0,0,0,-0.316248449596161,16.4521649764581,0,1,0,0,0,0,0
"(n)26","1sK9sq5einHhA",1,22,8,36,5,1,0.48867569353679,0.700549540370761,0,1,1,0.593774940143655,0,0.98967342356236,0,0.413234301147873,0,0.182781382625741,22.103186967865,0,0,0,0,0.635119075724435,2.42623546726496,0,1,0,0,0,0,0
"(n)27","1sK9sq5einHhA",1,22,8,36,8,1,2.3143141686961,2.97390058789067,0,1,1,2.79489225857941,0,3.83821000946832,0,2.27548953409858,0,0.192594466679125,21.3469953611134,0,0,0,0,2.80986032085616,3.35850624598114,0,1,0,0,0,0,0
"(n)28","1sK9sq5einHhA",1,22,8,36,8,1,40.4639173731887,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.203296534098222,20.5641688701037,0,0,402210,402210,-0.316248449596161,2.84610903368983,1,1,1,0,0,0,0
"(n)29","1sK9sq5einHhA",1,22,8,36,8,1,79.1511761332493,0.822801917414054,0,1,1,0.711891460494813,0,1.14285714285714,0,0.513166779203241,0,0.214362505787672,19.7971796010499,0,0,774990,774990,0.752068583791606,1.5747960393861,1,1,0,0,0,0,0
"(n)30","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,1,3.99201915403033,0,-0.256454228904354,0,3.28831870357866,0,0.22576348735474,19.0485344770575,0,0,0,0,-0.316248449596161,8.47783927217795,0,1,0,0,0,0,0
"(n)31","1sK9sq5einHhA",1,22,8,36,5,1,-0.333177148820288,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.237521128460624,18.3170637649504,0,0,0,0,-0.343890349209332,15.334843047475,0,1,0,0,0,0,0
"(n+1)01","1sK9sq5einHhA",1,22,8,36,5,1,-0.2333393583655,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.249590673941384,17.6055167658771,0,0,0,0,-0.224961347833033,34.4340001785652,0,1,0,0,0,0,0
"(n+1)02","1sK9sq5einHhA",1,22,8,36,5,1,-0.309972496049177,-0.293956065804471,0,0,1,-0.0383080606544293,0,-0.256454228904354,0,-0.12153950033761,0,0.261875564233048,16.9187647949495,0,0,0,0,-0.316248449596161,16.6895016384945,0,1,0,0,0,0,0
"(n+1)03","1sK9sq5einHhA",1,22,8,36,5,1,-0.258883737593393,-0.293956065804471,0,0,1,-0.345570630486832,0,-0.256454228904354,0,-0.38149898717083,0,0.274564971781316,16.2457483088664,0,0,0,0,-0.255390381754076,3.25665752270704,0,1,0,0,0,0,0
"(n+1)04","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,1,-0.0726256983240223,0,-0.256454228904354,0,-0.150573936529372,0,0.281312396497999,15.9018352161075,0,0,0,0,-0.316248449596161,10.4979757496427,0,1,0,0,0,0,0
"(n+1)05","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.301520762240259,14.9247000120736,0,0,0,0,-0.316248449596161,4.3767038135543,0,1,0,0,0,0,0
"(n+1)06","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.320063401069028,14.0909866050396,0,0,0,0,-0.316248449596161,6.27182610620498,0,1,0,0,0,0,0
"(n+1)07","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.320463066333126,14.0736223468458,0,0,0,0,-0.316248449596161,7.02602785654051,0,1,0,0,0,0,0
"(n+1)08","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.345690284127095,13.0243987981713,0,0,0,0,-0.316248449596161,4.77054428237928,0,1,0,0,0,0,0
"(n+1)09","1sK9sq5einHhA",1,22,8,36,8,1,-0.262539002621649,-0.234890164511177,0,1,1,-0.36951316839585,0.699029126213592,-0.256454228904354,0.704917365955075,-0.353139770425388,0,0.356274201870751,12.609520698664,0,0,0,0,-0.259744614931674,7.30732924438766,0,1,0,0,0,0,0
"(n+1)10","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,1,1.66560255387071,0,-0.256454228904354,0,1.32005401755571,0,0.367729371667249,12.175635592053,0,0,0,0,-0.316248449596161,6.93318276483649,0,1,0,0,0,0,0
"(n+1)11","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,1,-0.321628092577813,0,-0.256454228904354,0,-0.361242403781229,0,0.37901440636638,11.7624629930059,0,0,0,0,-0.316248449596161,6.06125853276679,0,1,0,0,0,0,0
"(n+1)12","1sK9sq5einHhA",1,22,8,36,8,1,-0.129063285241547,-0.0686813745161872,0,1,1,-0.151636073423783,0,0.0258177064896125,0,-0.217420661715057,0,0.402903976520144,10.9297412473596,0,0,0,0,-0.100745365211806,7.29380217461548,0,1,0,0,0,0,0
"(n+1)13","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.413968428933651,10.561318400308,0,0,0,0,-0.316248449596161,11.5719578472843,0,1,0,0,1,0,0
"(n+1)14","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.417104348792557,10.4586998038477,0,0,0,0,-0.316248449596161,24.1641133548719,0,1,0,0,0,0,0
"(n+1)15","1sK9sq5einHhA",1,22,8,36,5,1,-0.184218484224232,-0.137362622797019,0,1,1,-0.217877094972067,0,-0.0602407351694854,0,-0.273463875759622,0,0.433586223095938,9.93138186861251,0,0,0,0,-0.166447467650585,16.998210124246,0,1,0,0,0,0,0
"(n+1)16","1sK9sq5einHhA",1,22,8,36,5,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.454472248133716,9.2888954023244,0,0,0,0,-0.316248449596161,10.5363018791138,0,1,0,0,0,0,0
"(n+1)17","1sK9sq5einHhA",1,22,8,36,5,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.461155970195555,9.08851822485941,0,0,0,0,-0.316248449596161,10.8363322222357,0,1,0,0,0,0,0
"(n+1)18","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,1,-0.201915403032721,0,-0.256454228904354,0,-0.259959486833221,0,0.473569550146784,8.72205221664039,0,0,0,0,-0.316248449596161,6.23739089742419,0,1,0,0,0,0,0
"(n+1)19","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,1,-0.297685554668795,0,-0.256454228904354,0,-0.340985820391627,0,0.486384299765317,8.35030650223855,0,0,0,0,-0.316248449596161,9.34655942351774,0,1,0,0,0,0,0
"(n+1)20","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,1,-0.221867517956903,0,-0.256454228904354,0,-0.276839972991222,0,0.496323761093706,8.06555762217121,0,0,0,0,-0.316248449596161,4.40230531949139,0,1,0,0,0,0,0
"(n+1)21","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.519783822000106,7.40045377345528,0,0,0,0,-0.316248449596161,3.04842585983131,0,1,0,0,0,0,0
"(n+1)22","1sK9sq5einHhA",1,22,8,36,8,1,0.0650832219817503,0.173076876952466,0,1,1,0.130885873902634,0,0.328743743805493,0,0.0216070222822416,0,0.530944360172403,7.08421437677925,0,0,0,0,0.130526281722521,4.53006788101699,0,1,0,0,0,0,0
"(n+1)23","1sK9sq5einHhA",1,22,8,36,8,1,0.277982515106594,0.438186775558967,0,1,1,0.468475658419792,0,0.660929679756867,0,0.307224848075625,0,0.539707358805372,6.83406260240646,0,0,0,0,0.384136665222783,5.08174134848927,0,1,0,0,0,0,0
"(n+1)24","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,1,-0.220271348762969,0,-0.256454228904354,0,-0.275489534098582,0,0.544109975510579,6.70728121640343,0,0,0,0,-0.316248449596161,9.1721475088604,0,1,0,0,0,0,0
"(n+1)25","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.554340701945376,6.40819783977409,0,0,0,0,-0.316248449596161,12.3368654625909,0,1,0,0,0,0,0
"(n+1)26","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.563893587662907,6.12032791716416,0,0,0,0,-0.316248449596161,4.51845369692593,0,1,0,0,0,0,0
"(n+1)27","1sK9sq5einHhA",1,22,8,36,5,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.576437641102157,5.72043322649837,0,0,0,0,-0.316248449596161,17.476835280218,0,1,0,0,0,0,0
"(n+1)28","1sK9sq5einHhA",1,22,8,36,5,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.584491964046664,5.44083448013392,0,0,0,0,-0.316248449596161,5.65086593827712,0,1,0,0,0,0,0
"(n+1)29","1sK9sq5einHhA",1,22,8,36,5,1,-0.291219710147631,-0.270604418666624,0,1,1,-0.347166799680766,0,-0.227194330268862,0,-0.382849426063471,0,0.58468791914766,5.43369542176095,0,0,0,0,-0.293909713030227,21.4212449026693,0,1,0,0,0,0,0
"(n+1)30","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.591179752935487,5.18399156319869,0,0,0,0,-0.316248449596161,8.73671003679864,0,1,0,0,0,0,0
"(n+1)31","1sK9sq5einHhA",1,22,8,36,8,1,-0.333177148820288,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.597444925751671,4.9048627600454,0,0,0,0,-0.343890349209332,1.32828317388777,0,1,0,0,0,0,0
"(n+2)01","1sK9sq5einHhA",1,22,8,36,8,1,40.5543719279052,-0.181318783278006,0,1,1,-0.260175578611333,0,-0.11531834029459,0,-0.309250506414585,0,0.600239826229931,4.75707859192727,0,0,402210,402210,-0.208496967783843,6.19642266808535,1,1,1,0,0,0,0
"(n+2)02","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.604334288937837,4.47454018265969,0,0,0,0,-0.316248449596161,4.99523033648026,0,1,0,0,0,0,0
"(n+2)03","1sK9sq5einHhA",1,22,8,36,8,1,-0.0220621606927779,0.0645602951180622,0,1,1,-0.0223463687150838,0,0.19277114341455,0,-0.108035111411209,0,0.605490615664434,4.35422042005984,0,0,0,0,0.0267167594081179,4.31912399951572,0,1,0,0,0,0,0
"(n+2)04","1sK9sq5einHhA",1,22,8,36,5,1,-0.291219710147631,-0.270604418666624,0,1,1,-0.347166799680766,0,-0.227194330268862,0,-0.382849426063471,0,0.606440483812309,4.03199620550895,0,0,0,0,-0.293909713030227,10.9194753469029,0,1,0,0,0,0,0
"(n+2)05","1sK9sq5einHhA",1,22,8,36,5,1,0.0220620593181481,0.119505369483941,0,1,1,0.0311252992817238,0,0.261617991646492,0,-0.062795408507765,0,0.60538099901953,3.85702675116237,0,0,0,0,0.0792785138149722,9.32523000084352,0,1,0,0,0,0,0
"(n+2)06","1sK9sq5einHhA",1,22,8,36,5,1,-0.182225256252255,-0.284340718816932,0,1,1,-0.359936153232243,0,-0.244406081870457,0,-0.393652937204591,0,0.603098353977632,3.68927080052496,0,0,0,0,-0.16407309006127,5.6900688255917,0,1,0,0,0,0,0
"(n+2)07","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.599567668742619,3.52889103592869,0,0,0,0,-0.316248449596161,5.75836004166743,0,1,0,0,0,0,0
"(n+2)08","1sK9sq5einHhA",1,22,8,36,8,1,0.195249564570621,0.335164713784686,0,1,1,0.239425379090183,0,0.531841780006561,0,0.113436866981769,0,0.59477709534022,3.37584397786799,0,0,0,0,0.285583330425037,5.91579621376538,0,1,0,0,0,0,0
"(n+2)09","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.593268688625246,3.33579747384446,0,0,0,0,-0.316248449596161,3.53543805850322,0,1,0,0,0,0,0
"(n+2)10","1sK9sq5einHhA",1,22,8,36,8,1,-0.148919128490417,-0.0934065885513874,0,1,1,-0.174780526735834,0,-0.0051632882188197,0,-0.237677245104659,0,0.586567928179385,3.1856628846206,0,0,0,0,-0.124398088277045,5.26835571697508,0,1,0,0,0,0,0
"(n+2)11","1sK9sq5einHhA",1,22,8,36,8,1,-0.274673140315362,-0.250000031558839,0,1,1,-0.327214684756584,0,-0.201376781953688,0,-0.365968939905469,0,0.572286295199813,2.95061453948464,0,0,0,0,-0.274199070222622,1.33399679573122,0,1,0,0,0,0,0
"(n+2)12","1sK9sq5einHhA",1,22,8,36,5,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.565170191886846,2.85783133610475,0,0,0,0,-0.316248449596161,7.17888145874987,0,1,0,0,0,0,0
"(n+2)13","1sK9sq5einHhA",1,22,8,36,5,1,40.508041491825,-0.239011117673947,0,1,1,-0.316041500399042,0,-0.187607538846851,0,-0.356515867656989,0,0.55384789371721,2.73066617183442,0,0,402210,402210,-0.263686815949026,8.0600550148953,1,1,1,0,0,0,0
"(n+2)14","1sK9sq5einHhA",1,22,8,36,8,1,0.389396173168548,0.576923091488695,0,1,1,0.474062250598563,0,0.834767975496881,0,0.311951384199865,0,0.535117942063309,2.5575289407496,0,0,0,0,0.516855098119083,3.25893990133283,0,1,0,0,0,0,0
"(n+2)15","1sK9sq5einHhA",1,22,8,36,8,1,0.0728049275369077,0.182692223940005,0,1,1,0.0925778132482043,0,0.340791890839391,0,-0.0114787305874409,0,0.534671712928826,2.55382933251301,0,0,0,0,0.139724549496812,2.45042565167942,0,1,0,0,0,0,0
"(n+2)16","1sK9sq5einHhA",1,22,8,36,8,1,-0.288276297770133,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.512047302021285,2.38523630309469,0,0,0,0,-0.290403454597425,5.34466057900034,0,1,0,0,0,0,0
"(n+2)17","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.496009135067774,2.28345218727706,0,0,0,0,-0.316248449596161,2.62349745009054,0,1,0,0,0,0,0
"(n+2)18","1sK9sq5einHhA",1,22,8,36,8,1,0.031990183691843,0.131868228972251,0,1,1,0.043096568236233,0,0.277108805349586,0,-0.0526671168129642,0,0.478380439963467,2.18400715359336,0,0,0,0,0.0911051168670291,2.80505311672637,0,1,0,0,0,0,0
"(n+2)19","1sK9sq5einHhA",1,22,8,36,8,1,1.09520030663798,1.44230747625103,0,1,1,1.31205107741421,0,1.9191051629086,0,1.02093180283592,0,0.459547659041953,2.08905231462186,0,0,0,0,1.3576247142976,4.45135486538825,0,1,0,0,0,0,0
"(n+2)20","1sK9sq5einHhA",1,22,8,36,8,1,0.415870563250622,0.609889959378725,0,1,1,0.505985634477255,0,0.876075862991831,0,0.338960162052667,0,0.439493741808914,1.99813128889367,0,0,0,0,0.548391981699589,4.49855986135688,0,1,0,0,0,0,0
"(n+2)21","1sK9sq5einHhA",1,22,8,36,8,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.418274729826823,1.91115699227049,0,0,0,0,-0.316248449596161,2.34433517363818,0,1,0,0,0,0,0
"(n)01","1w10I_NP9oA-Y",1,56,8,178,8,1,1.92491819827681,2.48901064429137,0,1,1,0.963288108539505,16.5728155339806,0.860585365637615,16.7868764782982,1.87846049966239,0,0.0307514277586505,38.1962490448467,0,0,0,0,2.34600316124792,-0.0139766307813943,0,0,0,0,0,0,0
"(n)02","1w10I_NP9oA-Y",1,56,8,178,8,1,2.28011787030961,2.93131812054239,0,1,1,1.87869114126097,10.6504854368932,2.65232356669441,10.7868794913901,2.24037812288994,1,0.0339890395340996,38.1270510848703,0,0,0,0,2.76912492798192,-0.0139766307813943,0,0,0,0,0,0,0
"(n)03","1w10I_NP9oA-Y",1,56,8,178,8,1,0.0529491856626672,0.056318767498587,0,1,1,-0.195530726256983,2.00970873786408,-0.0309808365339931,2.03278695933832,-0.0317353139770425,3,0.0362960205978094,38.0207710094182,0,0,0,0,0.116071947191292,-0.0139766307813943,0,0,0,0,0,0,0
"(n)04","1w10I_NP9oA-Y",1,56,8,178,8,1,0.0408148452196945,-0.0453297273783403,0,1,1,-0.241819632881085,1.37864077669903,-0.0912218880523569,1.39344200551396,-0.0438892640108035,1,0.0393690457026382,37.8209244944778,0,0,0,0,0.101617250380906,-0.0139766307813943,0,0,0,0,0,0,0
"(n)05","1w10I_NP9oA-Y",1,56,8,178,8,1,0.0505707340972858,-0.0206043871077852,0,1,1,-0.123703112529928,0.223300970873786,0.061962305765743,0.229508715368275,-0.177582714382174,0,0.0433069947120264,37.4888985616864,0,0,0,0,0.113238682670872,-0.0139766307813943,0,0,0,0,0,0,0
"(n)06","1w10I_NP9oA-Y",1,56,8,178,8,1,0.0968903230920965,0.199175784120375,0,1,1,-0.36951316839585,5.80582524271845,-0.256454228904354,5.88524338249695,0.0020256583389601,0,0.0468727897729042,37.132918946098,0,0,0,0,0.168415609546152,-0.0139766307813943,0,0,0,0,0,0,0
"(n)07","1w10I_NP9oA-Y",1,56,8,178,8,1,0.897561544791214,1.0989008561408,0,1,1,0.0191540303272147,11.6796116504854,0.106712543581012,11.8360606836705,0.808237677245105,0,0.0526378373237457,36.4800553690136,0,0,0,0,1.12219301581336,-0.0139766307813943,0,0,0,0,0,0,0
"(n)08","1w10I_NP9oA-Y",1,56,8,178,8,1,0.917977178746079,1.08653837535856,0,1,1,-0.303272146847566,15.4563106796117,-0.170395629070817,15.6557301474908,0.729237002025658,1,0.0568170288611956,35.9664907911775,0,0,0,0,1.14651257404533,-0.0139766307813943,0,0,0,0,0,0,0
